   	                                              dfde	                               UL	                            UR
-0.0155284826045714	-1.65038085333594E-5	0.0237695890767863	1.65034043150213E-5
-0.0154103375562242	-1.76748244645918E-5	0.0237696128604253	1.7674409250159E-5
-0.0154102319391533	-1.76759076304654E-5	-0.0237695412057392	-1.76754273273261E-5
-0.0154101518736048	-1.76767287945603E-5	-0.0237695409407127	-1.76762482720051E-5
-0.0154100152008269	-1.76781306186476E-5	0.0237696130123814	1.76777154398473E-5
-0.015389506497007	-1.78897490491846E-5	0.0237696162916424	1.78893313684266E-5
-0.0153889948669621	-1.78950605489529E-5	-0.0237695446102284	-1.78945768537522E-5
-0.0153886870899418	-1.78982565030508E-5	-0.0237695444088635	-1.78977725698501E-5
-0.015388196208527	-1.79033549923769E-5	0.0237696164747405	1.79029371321054E-5
-0.0153847767201611	-1.79389114792707E-5	0.0237696196512081	1.79384951859363E-5
-0.0153843856919842	-1.79429819608428E-5	-0.0237695477859	-1.7942499367583E-5
-0.0153841558315161	-1.7945375167551E-5	-0.0237695477293072	-1.79448924673986E-5
-0.0153837761640841	-1.7949328798177E-5	0.0237696195940546	1.79489122201598E-5
-0.0152751871501465	-1.91166210870852E-5	0.0237696646811415	1.91162136776431E-5
-0.0152747852515566	-1.9121079397732E-5	-0.0237695933022328	-1.91206017321572E-5
-0.0152745159945373	-1.91240668803958E-5	-0.0237695928053232	-1.91235887406525E-5
-0.015274116084673	-1.91285048552822E-5	0.0237696651736458	1.9128097588915E-5
-0.0152727789462152	-1.91433511451371E-5	0.0237696649043332	1.91429433461701E-5
-0.0152723324653194	-1.9148311001957E-5	-0.0237695935090711	-1.91478328234139E-5
-0.0152720381576502	-1.9151581103794E-5	-0.0237695930538129	-1.91511024761458E-5
-0.0152716006584205	-1.91564432617675E-5	0.0237696654088328	1.91560355905797E-5
-0.0152551568538414	-1.9340089766685E-5	0.0237696737298904	1.93396849574252E-5
-0.0152551153887058	-1.9340555072525E-5	-0.0237696018658491	-1.9340078892708E-5
-0.0152550895417242	-1.93408451235551E-5	-0.0237696018655098	-1.93403689360665E-5
-0.0152550452263042	-1.93413424340837E-5	0.0237696737099834	1.9340937582777E-5
-0.0151827737717884	-2.01696331990374E-5	0.0237696914806517	2.01692260882119E-5
-0.0151823491948723	-2.01746025497282E-5	-0.0237696200728579	-2.01741212874696E-5
-0.0151820669887259	-2.01779062357452E-5	-0.0237696196237779	-2.01774245137244E-5
-0.0151816479943422	-2.01828122510363E-5	0.0237696919641766	2.01824052849945E-5
-0.0151638941271626	-2.03917924714729E-5	-0.0237696282097442	-2.03913130090413E-5
-0.0151638926359334	-2.03918101160409E-5	0.0237697000646282	2.0391405884555E-5
-0.0149727085296754	-2.27840760005764E-5	0.0237697473282914	2.27836696498558E-5
-0.0149724124949122	-2.2787989835726E-5	-0.0237696758247367	-2.27874996795767E-5
-0.0149722093622052	-2.2790675813978E-5	-0.0237696754200577	-2.27901852124662E-5
-0.0149719006480465	-2.2794758478866E-5	0.0237697476551732	2.27943522515969E-5
-0.0149619174189283	-2.29271790717636E-5	0.0237697484607796	2.29267712613316E-5
-0.0149614189433641	-2.29338111300913E-5	-0.0237696769123162	-2.2933318887166E-5
-0.0149611022843279	-2.29380251742202E-5	-0.023769676629318	-2.29375325676736E-5
-0.0149606213856275	-2.29444263729262E-5	0.0237697488298217	2.29440186116339E-5
-0.014949369436873	-2.30947109499852E-5	0.0237697547109996	2.30943062324624E-5
-0.0149491750195654	-2.30973162811025E-5	-0.0237696828277181	-2.30968262768514E-5
-0.0149490586291327	-2.30988761376851E-5	-0.0237696828244766	-2.30983860965068E-5
-0.0149488651355779	-2.31014695568065E-5	0.0237697546594525	2.3101064670465E-5
-0.01487914326528	-2.40551734940505E-5	0.0237697628582701	2.40547601894921E-5
-0.0148790779983559	-2.40560844562347E-5	-0.0237696910981799	-2.40555824817136E-5
-0.0148790243483688	-2.40568333015922E-5	-0.0237696909743632	-2.40563311860238E-5
-0.0148789269489254	-2.40581928607612E-5	0.0237697629433889	2.40577795905025E-5
-0.0148573326404284	-2.43615237100316E-5	0.0237697662509761	2.43611086196167E-5
-0.0148568371927656	-2.43685278580551E-5	-0.0237696945048232	-2.4368022856382E-5
-0.0148565408466289	-2.43727182685445E-5	-0.0237696943885567	-2.43722130608927E-5
-0.0148560648598444	-2.43794503524338E-5	0.0237697663844962	2.43790350936402E-5
-0.0148541575121605	-2.44064454425422E-5	0.0237697679769926	2.44060313586697E-5
-0.0148537429788122	-2.44123163725581E-5	-0.0237696961385772	-2.4411812140777E-5
-0.0148534988338432	-2.44157747960314E-5	-0.0237696960917703	-2.44152704449101E-5
-0.0148530974914596	-2.44214610569026E-5	0.0237697679871066	2.44210467285776E-5
-0.0146676564696217	-2.71956842335851E-5	0.0237698172740238	2.71952792282176E-5
-0.0146674862698117	-2.71983700134929E-5	-0.0237697456073721	-2.71978648397624E-5
-0.0146673646556598	-2.72002892661075E-5	-0.0237697453779672	-2.71997837946463E-5
-0.0146671689547824	-2.72033780034784E-5	0.0237698174443789	2.72029730782425E-5
-0.0146499628448406	-2.74763166631889E-5	0.0237698194182455	2.74759099574483E-5
-0.0146494521379813	-2.7484459662537E-5	-0.0237697477298054	-2.74839516292474E-5
-0.014649139489319	-2.74894459012251E-5	-0.0237697475776821	-2.7488937599358E-5
-0.0146486491641838	-2.74972676115559E-5	0.0237698196336349	2.74968608449821E-5
-0.0146426713543454	-2.75928053245468E-5	0.0237698227848069	2.75924008026257E-5
-0.0146423433763706	-2.75980566833249E-5	-0.0237697509175525	-2.7597550251405E-5
-0.0146421495829519	-2.76011600404855E-5	-0.0237697509021413	-2.76006535337104E-5
-0.0146418291710917	-2.76062917979034E-5	0.0237698227631933	2.76058870528027E-5
-0.0145600643492505	-2.89475323282337E-5	0.0237698378618798	2.89471263057437E-5
-0.0145600399027528	-2.89479429296156E-5	-0.0237697660399258	-2.89474301432052E-5
-0.0145600129955861	-2.89483948671166E-5	-0.023769765990254	-2.89478820123581E-5
-0.0145599557658129	-2.89493561324432E-5	0.0237698378988114	2.89489501296372E-5
-0.0145373629791647	-2.93313423914818E-5	0.0237698412052946	2.93309351118212E-5
-0.0145368854752279	-2.93394699185245E-5	-0.0237697694217093	-2.93389543706769E-5
-0.014536601280044	-2.93443082332365E-5	-0.0237697693466738	-2.93437925080113E-5
-0.0145361418352517	-2.93521317941932E-5	0.0237698413023339	2.93517243453558E-5
-0.0145357688111966	-2.93584852913288E-5	0.0237698419301472	2.93580785296349E-5
-0.0145353319187633	-2.93659283690548E-5	-0.0237697701082747	-2.93654132043932E-5
-0.0145350739015086	-2.93703249426316E-5	-0.0237697700614418	-2.93698096429231E-5
-0.0145346519298514	-2.93775166919544E-5	0.0237698419754273	2.93771097227018E-5
-0.0145236607275204	-2.95654635822663E-5	0.0237698511783093	2.95650654556041E-5
-0.014523426600413	-2.95694801506891E-5	-0.0237697795452853	-2.95689731544058E-5
-0.0145232636444448	-2.95722760640254E-5	-0.0237697792863706	-2.9571768698193E-5
-0.014523010192337	-2.95766251891072E-5	0.0237698513891132	2.95762271749761E-5
-0.0145093388038035	-2.98121703190709E-5	0.023769852670263	2.98117707418059E-5
-0.0145088325459173	-2.98209285908877E-5	-0.0237697810097516	-2.98204191205267E-5
-0.0145085169093488	-2.98263904113794E-5	-0.0237697808384415	-2.98258806332855E-5
-0.0145080299766094	-2.98348183286036E-5	0.0237698529226796	2.98344187647351E-5
-0.0144994231191705	-2.99841809947894E-5	0.023769856702851	2.99837841987381E-5
-0.0144991611754272	-2.99887384501852E-5	-0.0237697848296346	-2.99882309319575E-5
-0.0144990054877361	-2.99914475262002E-5	-0.0237697848244853	-2.99909399561265E-5
-0.0144987476087128	-2.9995935342547E-5	0.0237698566770146	2.99955383590355E-5
-0.0144536280656638	-3.07915692516493E-5	-0.02376978856149	-3.07910529810207E-5
-0.0144536115651796	-3.07918640463847E-5	0.0237698604269547	3.0791461385859E-5
-0.0144301158626152	-3.12145102410929E-5	0.023769863940513	3.12141066677077E-5
-0.0144296579267293	-3.12228050762395E-5	-0.0237697921344953	-3.12222862683011E-5
-0.0144293865328515	-3.12277220169832E-5	-0.023769792079343	-3.12272030553126E-5
-0.0144289451418104	-3.12357205118284E-5	0.0237698640107677	3.12353167571807E-5
-0.0142364182173322	-3.49273149907162E-5	0.0237699098109523	3.49269308160782E-5
-0.0142360972779749	-3.49338195293072E-5	-0.0237698381815344	-3.49333067317619E-5
-0.0142358788497831	-3.49382471480306E-5	-0.0237698379422636	-3.49377339331543E-5
-0.0142355492705479	-3.49449288998434E-5	0.0237699100518567	3.49445448849673E-5
-0.0142279686437474	-3.50989685658648E-5	0.0237699105218584	3.50985835524589E-5
-0.0142274892617008	-3.51087324891221E-5	-0.02376983887404	-3.51082181461707E-5
-0.0142271817078009	-3.51149980928284E-5	-0.0237698386923954	-3.51144833903079E-5
-0.0142267173323826	-3.51244606433491E-5	0.0237699107881663	3.51240757438399E-5
-0.0142142074919928	-3.53803347301949E-5	0.0237699148399449	3.53799530579194E-5
-0.0142140555869829	-3.53834531955417E-5	-0.023769842969469	-3.53829409249135E-5
-0.0142139641527705	-3.53853303857631E-5	-0.0237698429701949	-3.53848180887317E-5
-0.0142138121435087	-3.53884514321452E-5	0.0237699148240371	3.53880696481924E-5
-0.0138200733967659	-4.44710056973395E-5	0.0237699730006337	4.44706347684556E-5
-0.0138199430844997	-4.44743682107893E-5	-0.0237699012247465	-4.44738333204798E-5
-0.0138198477063037	-4.4476829463545E-5	-0.0237699011266066	-4.44762943601667E-5
-0.0138196902415636	-4.44808931696549E-5	0.0237699730851956	4.44805223167223E-5
-0.0138012700133645	-4.49588367433161E-5	0.0237699746985667	4.49584649570306E-5
-0.0138007734821607	-4.49717909069125E-5	-0.0237699029274411	-4.4971253255781E-5
-0.0138004715546781	-4.49796698155285E-5	-0.023769902857622	-4.49791319382728E-5
-0.0137999944149986	-4.49921237656662E-5	0.0237699748262355	4.4991751945785E-5
-0.0137955363789286	-4.51086508949546E-5	0.023769976283084	4.51082808768277E-5
-0.0137951834098847	-4.51178899193553E-5	-0.0237699044299624	-4.51173533731877E-5
-0.0137949746667328	-4.5123354696716E-5	-0.0237699044200828	-4.51228180669169E-5
-0.0137946310952279	-4.51323506450249E-5	0.0237699762997112	4.51319804641286E-5
-0.0136829457711655	-4.81538057228147E-5	0.0237699963048519	4.81534512863991E-5
-0.0136826002687205	-4.81634597747062E-5	-0.0237699246056655	-4.81629278914376E-5
-0.0136823669833159	-4.81699793457219E-5	-0.0237699244476335	-4.81694470697996E-5
-0.0136820167459437	-4.81797690019531E-5	0.02376999648726	4.81794147435429E-5
-0.013676879968967	-4.8323578345096E-5	0.0237699967069637	4.83232234763742E-5
-0.0136764207618801	-4.83364552013713E-5	-0.0237699250001675	-4.8335922209305E-5
-0.0136761233694031	-4.8344796363106E-5	-0.023769924870308	-4.83442630152128E-5
-0.0136756763789297	-4.83573361059646E-5	0.0237699969044085	4.83569813909076E-5
-0.0136618809977101	-4.87459511222837E-5	0.0237699998975647	4.87455996945808E-5
-0.0136617723065676	-4.874902531126E-5	-0.0237699280309675	-4.87484939859045E-5
-0.0136617065065197	-4.87508864757343E-5	-0.0237699280321297	-4.875035513198E-5
-0.0136615969287012	-4.87539860578479E-5	0.0237699998932864	4.87536345634031E-5
-0.0135043073012374	-5.34126513195319E-5	0.0237700173429245	5.34123054485562E-5
-0.0135040477841185	-5.34206944628022E-5	-0.0237699456015266	-5.3420151707783E-5
-0.0135038690599548	-5.34262343165943E-5	-0.0237699454752616	-5.34256912212227E-5
-0.0135035942836719	-5.34347525862577E-5	0.0237700174707722	5.34344068594789E-5
-0.0134922590621156	-5.37873390521213E-5	0.0237700181396999	5.37869925577582E-5
-0.013491770746395	-5.38025804624487E-5	-0.0237699463913078	-5.38020356148196E-5
-0.0134914631358622	-5.38121838827103E-5	-0.0237699463025798	-5.3811638736681E-5
-0.0134909919864117	-5.38268962147293E-5	0.0237700182943434	5.38265498156466E-5
-0.0134811775361715	-5.41342830334204E-5	0.023770020436951	5.41339395359309E-5
-0.0134809573695113	-5.4141198706905E-5	-0.0237699485717862	-5.41406553963655E-5
-0.0134808258334434	-5.41453308186154E-5	-0.023769948572152	-5.41447874675428E-5
-0.0134806083531699	-5.41521634980982E-5	0.0237700204374066	5.4151819887898E-5
-0.0133631997616707	-5.79696213562777E-5	0.0237700323537952	5.79692825847171E-5
-0.0133630042333137	-5.79761981866973E-5	-0.0237699605786574	-5.79756456766718E-5
-0.0133628668472066	-5.79808197783558E-5	-0.0237699604839902	-5.79802669938112E-5
-0.0133626498376635	-5.79881206090612E-5	0.0237700324448213	5.79877819512739E-5
-0.0133476750157103	-5.84941438058645E-5	0.023770033383654	5.84938045034817E-5
-0.0133471809184737	-5.85109151813267E-5	-0.0237699616075179	-5.8510360108679E-5
-0.013346875208072	-5.85212944619804E-5	-0.0237699615435216	-5.85207391327749E-5
-0.0133463997408989	-5.85374408716455E-5	0.0237700335066635	5.8537101620658E-5
-0.0133392878269904	-5.87794869945799E-5	0.0237700350405204	5.87791501342878E-5
-0.0133390001453662	-5.87892989535247E-5	-0.0237699631799337	-5.87887451285593E-5
-0.0133388292165741	-5.87951295975959E-5	-0.0237699631781441	-5.87945757138875E-5
-0.0133385474076486	-5.88047437972515E-5	0.0237700350498288	5.8804406815267E-5
-0.0133131022696348	-5.96793415640776E-5	0.0237700404220861	5.96790130575057E-5
-0.0133127326629039	-5.96921410272218E-5	-0.0237699686870203	-5.9691592526642E-5
-0.0133124850676357	-5.97007167748582E-5	-0.0237699685691888	-5.97001678994453E-5
-0.0133121144787691	-5.9713554849387E-5	0.0237700405727659	5.97132265333273E-5
-0.0133094505936284	-5.98059194092774E-5	0.0237700406245912	5.98055907158751E-5
-0.0133090125511316	-5.98211212742166E-5	-0.0237699688864547	-5.98205720906171E-5
-0.0133087263125422	-5.9831057010945E-5	-0.0237699687817467	-5.98305074721634E-5
-0.0133082974833701	-5.98459453506021E-5	0.02377004078317	5.98456168366886E-5
-0.0132931948632572	-6.0372656343265E-5	0.0237700432353772	6.03723311659213E-5
-0.0132931298511755	-6.03749336612987E-5	-0.0237699713697827	-6.0374385700636E-5
-0.0132930901742388	-6.03763235527098E-5	-0.0237699713706002	-6.03757755816506E-5
-0.0132930237483958	-6.03786505354739E-5	0.0237700432345436	6.03783253240662E-5
-0.0131831837440209	-6.43518167475635E-5	0.0237700496960903	6.43514876284048E-5
-0.0131830943112015	-6.43551559980672E-5	-0.0237699778713527	-6.43545895158178E-5
-0.0131830257584566	-6.4357715744311E-5	-0.023769977827048	-6.4357149119441E-5
-0.0131829079185594	-6.43621161008122E-5	0.0237700497374731	6.43617870415595E-5
-0.0131633412365699	-6.50969598242823E-5	0.0237700510526871	6.50966306096673E-5
-0.0131628607354855	-6.51151106118942E-5	-0.0237699792422706	-6.51145411955454E-5
-0.0131625703198217	-6.51260834325864E-5	-0.0237699792067818	-6.51255138226264E-5
-0.0131621081095806	-6.51435510074917E-5	0.0237700511341537	6.51432217801488E-5
-0.0131592121306241	-6.52531008046287E-5	0.0237700518095916	6.52527728781502E-5
-0.0131588349490213	-6.52673824743776E-5	-0.0237699799605969	-6.52668136989732E-5
-0.0131586114933568	-6.52758449137329E-5	-0.0237699799525638	-6.52752760418232E-5
-0.0131582454498089	-6.5289709636259E-5	0.0237700518381973	6.52893816042392E-5
-0.0131274327527938	-6.64674293965623E-5	0.0237700591319225	6.64671158426284E-5
-0.0131270396148416	-6.64825923175462E-5	-0.0237699873814254	-6.64820337074724E-5
-0.013126778360589	-6.64926705353637E-5	-0.0237699872817953	-6.64921115615048E-5
-0.0131263878252447	-6.65077387854507E-5	0.0237700592699487	6.65074254273925E-5
-0.013126213491236	-6.65144663172973E-5	0.0237700591935157	6.65141527134087E-5
-0.0131257975058131	-6.65305219015953E-5	-0.0237699874421881	-6.65299630581483E-5
-0.0131255233405418	-6.65411058416845E-5	-0.0237699873464137	-6.65405466417638E-5
-0.0131251133603135	-6.65569359566374E-5	0.0237700593339978	6.65566225461509E-5
-0.0131086880554916	-6.71942554535167E-5	0.023770061584219	6.71939454029691E-5
-0.0131086669488571	-6.71950783268659E-5	-0.0237699897188942	-6.71945203375829E-5
-0.0131086536902944	-6.71955952371741E-5	-0.0237699897191782	-6.71950372440355E-5
-0.0131086309047028	-6.71964835850969E-5	0.0237700615841492	6.71961735243272E-5
-0.0127580041641334	-8.23562527833896E-5	0.0237700869162057	8.23559605396546E-5
-0.0127579562629139	-8.23585416710245E-5	-0.0237700150678299	-8.2357945592827E-5
-0.0127579149603444	-8.23605153038322E-5	-0.0237700150483264	-8.23599191430793E-5
-0.0127578378079592	-8.23642021359037E-5	0.0237700869354366	8.23639099303055E-5
-0.0127372020781932	-8.33562575344886E-5	0.0237700880969271	8.33559658825737E-5
-0.0127367393409912	-8.33786398978565E-5	-0.0237700162673979	-8.33780406439418E-5
-0.0127364611630808	-8.33920981136636E-5	-0.0237700162473614	-8.3391498693181E-5
-0.0127360155044366	-8.34136635576782E-5	0.0237700881547251	8.34133719071106E-5
-0.0127347111007328	-8.34768157680915E-5	0.0237700884433947	8.34765249110744E-5
-0.0127343106663427	-8.34962122375522E-5	-0.0237700165963859	-8.34956132939317E-5
-0.0127340728250976	-8.35077350602927E-5	-0.0237700165885375	-8.35071360065919E-5
-0.0127336851718495	-8.35265193140407E-5	0.0237700884770296	8.3526228401597E-5
-0.0126680104502442	-8.67706449180184E-5	0.0237700962212574	8.67703709763025E-5
-0.0126677256419959	-8.67849844632737E-5	-0.023770024427871	-8.67843905213086E-5
-0.0126675313548361	-8.67947678059036E-5	-0.0237700243594044	-8.67941735471701E-5
-0.0126672352523185	-8.68096801890192E-5	0.0237700963030159	8.68094064228593E-5
-0.0126582972289697	-8.72610268647593E-5	0.0237700966345793	8.7260752892202E-5
-0.0126578280516152	-8.72847838016295E-5	-0.023770024839858	-8.7284187952231E-5
-0.0126575295647131	-8.72999011419451E-5	-0.0237700247887644	-8.72993050019274E-5
-0.0126570751761223	-8.73229193964152E-5	0.0237700967322991	8.73226455889485E-5
-0.0126460146506742	-8.78850951743612E-5	0.0237700980563548	8.78848244992895E-5
-0.0126458373546598	-8.78941360471298E-5	-0.0237700261916751	-8.78935410362242E-5
-0.0126457309386947	-8.7899562973198E-5	-0.0237700261929675	-8.7898967930357E-5
-0.0126455551767067	-8.7908527092422E-5	0.0237700980610759	8.790825636251E-5
-0.0125452157251116	-9.31781396278242E-5	0.0237701022762646	9.3177869192321E-5
-0.0125452096629691	-9.31784673551733E-5	-0.0237700304140591	-9.31778531232465E-5
-0.0125451958668832	-9.31792131952038E-5	-0.0237700304084969	-9.31785989364019E-5
-0.0125451601292158	-9.31811452617497E-5	0.0237701022819078	9.31808748403233E-5
-0.0125235417260868	-9.43572619071933E-5	0.0237701034188411	9.4356992585272E-5
-0.012523098353156	-9.43815376460328E-5	-0.0237700315795833	-9.43809201110317E-5
-0.0125228330683086	-9.43960656187139E-5	-0.02377003156691	-9.43954479379527E-5
-0.0125227091426517	-9.44028530088663E-5	0.0237701035197239	9.44025839571732E-5
-0.0125224054502951	-9.44194882579689E-5	0.0237701034640444	9.44192189383809E-5
-0.0125222865892994	-9.44259998629418E-5	-0.0237700316754035	-9.44253824181574E-5
-0.0125220347768521	-9.44397964794748E-5	-0.0237700316662193	-9.44391789077837E-5
-0.0125216265449808	-9.44621674823896E-5	0.0237701035578937	9.44618984139372E-5
-0.0124111900813466	-1.00712879444796E-4	0.0237701119795898	1.00712628253783E-4
-0.0124110346522789	-1.00721961982806E-4	-0.0237700401509362	-1.00721339282881E-4
-0.0124109236939609	-1.00728446362897E-4	-0.0237700401130952	-1.0072782346196E-4
-0.0124107449859464	-1.00738890897287E-4	0.0237701120205697	1.00738639814923E-4
-0.0123945133164165	-1.01692075922502E-4	0.0237701126798269	1.01691825284773E-4
-0.0123940333064343	-1.01720400797761E-4	-0.0237700408571387	-1.01719774946309E-4
-0.0123937383791722	-1.01737808051419E-4	-0.0237700408313576	-1.01737181983338E-4
-0.0123932762017331	-1.01765092770677E-4	0.0237701127460606	1.01764842236594E-4
-0.0123877216882287	-1.02093577304894E-4	0.0237701134035707	1.02093328786438E-4
-0.0123874086699226	-1.02112120203973E-4	-0.0237700415448794	-1.02111494897363E-4
-0.0123872225528717	-1.02123147193171E-4	-0.0237700415443161	-1.02122521816383E-4
-0.012386917134347	-1.02141245088381E-4	0.023770113420212	1.02140996525464E-4
-0.0122413219939599	-1.11144280947709E-4	0.0237701226825167	1.1114405378413E-4
-0.0122411009791439	-1.11158533872841E-4	-0.0237700508607146	-1.11157896732454E-4
-0.0122409477882794	-1.11168414001564E-4	-0.0237700508180702	-1.11167776605295E-4
-0.0122407092464163	-1.1118380063861E-4	0.0237701227327577	1.11183573628775E-4
-0.0122280465198756	-1.12003647172144E-4	0.0237701231611236	1.12003420507164E-4
-0.0122275703425967	-1.1203459486182E-4	-0.0237700513414625	-1.12033954966134E-4
-0.0122272726992711	-1.12053943624558E-4	-0.0237700513121114	-1.12053303479882E-4
-0.0122268131877933	-1.12083821436779E-4	0.02377012322995	1.1208359493419E-4
-0.0122185184749245	-1.12624522270976E-4	0.0237701240344144	1.12624298487484E-4
-0.0122182725832539	-1.12640590758633E-4	-0.0237700521718647	-1.12639951337028E-4
-0.0122181257669567	-1.12650185978514E-4	-0.0237700521729194	-1.12649546507274E-4
-0.0122178842537308	-1.12665971920614E-4	0.0237701240445838	1.12665748102464E-4
-0.0120159961130172	-1.26666749646075E-4	0.023770135194237	1.26666557429357E-4
-0.0120156862367847	-1.2668952438707E-4	-0.0237700633757005	-1.26688864928497E-4
-0.0120154767076636	-1.26704926312324E-4	-0.0237700633340025	-1.26704266551104E-4
-0.0120151593815749	-1.26728255668889E-4	0.0237701352523744	1.26728063668902E-4
-0.0120086674431195	-1.27206477536991E-4	0.0237701354137282	1.27206285675788E-4
-0.0120082185112306	-1.27239614264141E-4	-0.0237700635952787	-1.27238953117442E-4
-0.0120079301918493	-1.27260900353048E-4	-0.0237700635622192	-1.27260238918642E-4
-0.0120074934559376	-1.27293150543259E-4	0.0237701354811994	1.27292958912358E-4
-0.0119951539058132	-1.28207733520736E-4	0.0237701364018129	1.28207545478925E-4
-0.0119950203355359	-1.28217669347166E-4	-0.0237700645363248	-1.28217008194299E-4
-0.0119949398257322	-1.28223658561713E-4	-0.0237700645375399	-1.28222997384862E-4
-0.0119948068777351	-1.28233549325502E-4	0.0237701364060226	1.28233361268374E-4
-0.0116691424078081	-1.54902498633997E-4	0.023770149070873	1.54902353999241E-4
-0.0116690282496975	-1.54912758355986E-4	-0.0237700772208073	-1.54912042216766E-4
-0.0116689444145422	-1.54920293299281E-4	-0.0237700772044702	-1.54919577017938E-4
-0.0116688055581192	-1.54932774253421E-4	0.0237701490906225	1.54932629718685E-4
-0.0116513743719683	-1.56507568862366E-4	0.0237701495897607	1.56507426144964E-4
-0.011650910271672	-1.56549715336595E-4	-0.0237700777473121	-1.5654899509717E-4
-0.0116506269254264	-1.56575452520499E-4	-0.0237700777364064	-1.56574732090769E-4
-0.0116501797539689	-1.56616079044581E-4	0.0237701496306511	1.56615936497437E-4
-0.0116462325902752	-1.56975145117699E-4	0.0237701499292562	1.56975004216478E-4
-0.0116458948243733	-1.57005909253804E-4	-0.0237700780702662	-1.57005189048719E-4
-0.0116456936645879	-1.57024233999922E-4	-0.0237700780703249	-1.57023513711208E-4
-0.011645365137075	-1.57054165968068E-4	0.0237701499468079	1.57054025111663E-4
-0.0115492256790429	-1.66063102695947E-4	0.0237701550130219	1.66062989153065E-4
-0.0115488910804776	-1.66095342503065E-4	-0.0237700831819539	-1.66094616321543E-4
-0.0115486667427436	-1.66116961776435E-4	-0.0237700831533155	-1.6611623530036E-4
-0.0115483284002953	-1.66149572927889E-4	0.0237701550590727	1.66149459647848E-4
-0.0115443189850407	-1.66536508327689E-4	0.0237701551274003	1.66536395262856E-4
-0.0115438913108186	-1.66577834896098E-4	-0.0237700832966449	-1.66577107408736E-4
-0.0115436141397375	-1.66604623677971E-4	-0.0237700832723571	-1.66603895903518E-4
-0.0115431958587419	-1.66645058988801E-4	0.0237701551786483	1.66644946209634E-4
-0.011529550248691	-1.67969578493031E-4	0.0237701558985481	1.67969469904001E-4
-0.0115294610155401	-1.67978274515385E-4	-0.0237700840322391	-1.67977546110452E-4
-0.0115294070081218	-1.67983537909617E-4	-0.0237700840331035	-1.67982809487827E-4
-0.0115293177376683	-1.67992238289964E-4	0.0237701559013652	1.67992129706658E-4
-0.0113036643811254	-1.91489570689596E-4	0.0237701629210472	1.91489503467754E-4
-0.0113034178499229	-1.91516960838263E-4	-0.0237700910788495	-1.91516187136726E-4
-0.0113032489399651	-1.9153572936E-4	-0.0237700910576659	-1.91534955412262E-4
-0.0113029887490024	-1.91564644219227E-4	0.0237701629519934	1.91564577220428E-4
-0.0112927070844649	-1.92710739832391E-4	0.0237701631571978	1.92710674096667E-4
-0.011292250051694	-1.92761844058962E-4	-0.023770091316928	-1.92761067259265E-4
-0.0112919615605399	-1.9279410937204E-4	-0.0237700913022611	-1.92793332323567E-4
-0.0112915190170615	-1.92843614640015E-4	0.0237701631988365	1.92843549196799E-4
-0.0112819977539377	-1.93911797676329E-4	0.023770163674283	1.93911735748806E-4
-0.0112817949103464	-1.93934618784883E-4	-0.0237700918096283	-1.93933841279021E-4
-0.0112816732829457	-1.93948303877642E-4	-0.0237700918111251	-1.93947526329232E-4
-0.0112814735421036	-1.93970780119004E-4	0.0237701636815919	1.9397071823235E-4
-0.0112683911676642	-1.95448586359899E-4	0.0237701645076996	1.95448530794883E-4
-0.0112680323126545	-1.95489281450346E-4	-0.0237700926707466	-1.95488504793225E-4
-0.0112677937074342	-1.95516344590643E-4	-0.023770092648429	-1.95515567642882E-4
-0.0112674346596243	-1.95557075661184E-4	0.0237701645482591	1.95557020398347E-4
-0.0112659315306167	-1.95727685618379E-4	0.0237701645569979	1.95727630379722E-4
-0.0112655260260065	-1.95773737176053E-4	-0.0237700927202437	-1.95772959796734E-4
-0.0112652609118601	-1.95803850999365E-4	-0.0237700926997752	-1.95803073332141E-4
-0.0112648617949869	-1.95849194678673E-4	0.0237701645998873	1.95849139759317E-4
-0.0112498893492592	-1.97557820825426E-4	0.0237701652318444	1.9755777067927E-4
-0.0112498448175018	-1.97562924869392E-4	-0.0237700933648837	-1.97562145743414E-4
-0.0112498177131377	-1.9756603152251E-4	-0.0237700933653226	-1.97565252388055E-4
-0.0112497727449875	-1.97571185798471E-4	0.0237701652332185	1.97571135659985E-4
-0.0111857384904741	-2.05048947414682E-4	0.0237701661792014	2.05048903539172E-4
-0.011185557651292	-2.0507046113775E-4	-0.0237700943298596	-2.05069660729626E-4
-0.011185430962236	-2.05085534178047E-4	-0.0237700943141261	-2.05084733575732E-4
-0.0111852306656286	-2.05109367059827E-4	0.0237701662011735	2.05109323360801E-4
-0.0111739117323264	-2.0646069337675E-4	0.0237701673493877	2.064606593626E-4
-0.0111735292040401	-2.06506517214209E-4	-0.0237700955107656	-2.06505721460296E-4
-0.0111732769747303	-2.06536737837119E-4	-0.0237700954908588	-2.06535941793625E-4
-0.0111728976351471	-2.06582196386372E-4	0.0237701673890284	2.06582162697131E-4
-0.0111712763483569	-2.06776597736077E-4	0.023770166486242	2.06776556161791E-4
-0.011170814200371	-2.06832045357092E-4	-0.0237700946406885	-2.06831240778103E-4
-0.0111705273898846	-2.06866463800364E-4	-0.0237700946308879	-2.06865659001752E-4
-0.0111700813110616	-2.06920006481064E-4	0.0237701665220143	2.06919965189434E-4
-0.0111633765834771	-2.07726443866328E-4	0.0237701668540454	2.07726405314977E-4
