	n	sx	sy	sz
0.179956495857067	9.40448379689169E-8	7.69811708343448E-4	5.009865268037E-4	9.19648827688904E-4
0.145255683797097	1.97699028496716E-7	0.00332364504074658	0.00106343307451555	-3.41585181811906E-4
0.12173381391756	3.28986575978882E-7	0.00844492901305145	-0.001010132858841	0.00202175178790931
0.175661050161594	1.05349892929597E-7	8.87073833352819E-4	5.65040993460149E-4	0.00127468096055302
0.160907779029375	8.99666334182017E-8	0.00178753188190841	4.20279378661927E-4	3.93087111636781E-4
0.115481517679503	1.4197656936991E-7	0.0108257207730003	1.66129226048326E-4	0.00244378250646487
0.155206537346863	3.80038661444375E-8	0.00224229064814727	4.07591870498097E-5	6.59871720041532E-4
0.0989318021389575	-8.4705303156839E-10	0.0206896375253642	0.00163068320865438	0.00786836048870965
0.177907237878297	1.33283459342313E-10	8.88555879408818E-4	-1.00022341844693E-4	6.65688066576988E-4
0.0871549080869734	-2.77698906555613E-7	0.0327020199718203	0.00422773410579864	0.015642895760291
0.181069074942724	-8.87586462337823E-7	1.61326740098228E-4	-8.22703877531391E-4	9.92070426649489E-5
0.0805276743400785	-4.85655854130522E-7	0.0423129712772134	0.00742951068289538	0.0211170402147802
0.157879597886858	-9.90543788182948E-8	0.00187102114922566	-3.88617775496735E-5	0.00228688969101699
0.0792762881438998	-3.83019862089766E-7	0.0445480712770716	0.00962818816782086	0.0186990002191829
0.13845605390194	-9.92083513645144E-8	0.00423477341141239	8.23706322591977E-4	0.00299142709656133
0.083446612252405	1.66002124214619E-10	0.0380281091980874	0.00900013194364694	0.0090626970225144
0.123290360946176	-2.33725436978426E-10	0.00787283891158271	0.00222296915937951	0.00223855601358552
0.0928976660744971	3.63471983803748E-7	0.026309105432459	0.00574645492124221	-5.39862557577702E-4
0.112806699899208	2.22487707662586E-7	0.0119756340819366	0.00350449366303393	-5.02414260264937E-4
0.107320280071036	4.79664714758971E-7	0.0148323689367015	0.0021688192421548	-0.00485975081969663
0.107320314043653	4.78797927913607E-7	0.0148506917845247	0.00384054962822811	-0.00388642984990376
0.126275361081615	3.81420668126198E-7	0.00689751682735388	2.70694627629866E-5	-0.00459832570151404
0.107002407482454	6.06093360325249E-7	0.0150171586112049	0.0031365640818813	-0.00548861743101337
0.149241448047621	2.23339472202707E-7	0.00268696672253716	-6.51870118797656E-4	-0.00278984419173904
0.111859607129678	5.28214941169331E-7	0.0124196749502687	0.0020106246193029	-0.00440836082633198
0.175661082506719	1.05607342285378E-7	8.8657214790527E-4	-5.73227517798618E-4	-0.0012767610681503
0.160908163136568	9.00626226380516E-8	0.00178778273617315	-4.16314850365324E-4	-3.89402913096107E-4
0.121733541378553	3.28299088929835E-7	0.00844422769969394	0.00102662752332753	-0.00201736034594139
0.136320846878617	1.43035046844467E-7	0.00475768880473852	-3.69699200415991E-4	1.23103658279602E-4
0.136320612898528	1.42718044254353E-7	0.0047574149807097	3.78534450992343E-4	-1.14096427183328E-4
0.133317838026036	1.6438585506059E-10	0.00536043810719492	2.71873905216551E-5	1.25163790298327E-5
0.133317830623822	-7.08891969656224E-11	0.00536037250490762	-2.06120741494165E-5	1.77543362535279E-6
0.115481420250035	-1.42197360312471E-7	0.0108258322647957	-7.50716610758978E-5	0.00231919744810963
0.15520667271496	-3.76847454131451E-8	0.00224198082121586	-6.64412686570198E-5	6.98902281999141E-4
0.102187099035157	-3.95768196041316E-7	0.0182136616263948	-4.83883618442387E-4	0.00638269114092002
0.180615392221083	-1.00188674380184E-6	2.09766291051009E-4	-8.37694418178204E-4	1.04476654039303E-7
0.176034608215848	-9.27802577283306E-8	8.50784309657406E-4	-6.09355330423877E-4	0.00134493833611053
0.0938376074667455	-6.29200145200489E-7	0.0252330013652782	-9.80453457694875E-4	0.0101951106968966
0.151155788228875	-1.74620954446535E-7	0.00246889697668995	-8.33770437249296E-4	0.00269503532269506
0.0907051081778914	-6.36453109400469E-7	0.0285688329546813	-0.00101866028658915	0.0103743179368081
0.12990292690645	-2.50128907444128E-7	0.00597189520899133	-8.20818346499084E-4	0.00395232828806022
0.0928976825379622	-3.63116206474378E-7	0.0263086447024639	-5.69955917966337E-4	0.00581085679004607
0.112806679723605	-2.23054780793667E-7	0.0119749908845489	-5.28731087832596E-4	0.00351788215668659
0.100344893632538	7.50674501400796E-11	0.0196611599775787	-3.2683767318358E-4	-2.87806944758274E-4
0.100344904316468	-4.01865375861043E-10	0.0196902179409329	-3.03923261596499E-4	-2.83079525712346E-4
0.112806667722358	2.22597350635108E-7	0.0119492556391519	-5.69792723935401E-4	-0.00387886380767723
0.0928976904617645	3.62233683789652E-7	0.0263328005768954	-5.90398148874806E-4	-0.00652839196992452
0.129902915207007	2.49512582698639E-7	0.00595487862067813	-8.55890354622181E-4	-0.00412902210990667
0.0907051123671641	6.34309716166458E-7	0.0285825216270221	-0.00108844322157361	-0.0110933500086203
0.151155778320279	1.74095420407537E-7	0.00246054461723291	-8.53779376080327E-4	-0.00275962736745505
0.0938376076146466	6.26291444990971E-7	0.0252373302053618	-0.00107857167076833	-0.0107560082245754
0.176034601207252	9.24518840391214E-8	8.47753782515043E-4	-6.17640590414336E-4	-0.00136235357669948
0.180615398274492	9.98105392754486E-7	2.0896553469667E-4	-8.34568975322701E-4	9.43133143289347E-8
0.102187095548973	3.93485859823675E-7	0.0182139311356347	-5.78855892097905E-4	-0.00670140468160805
0.155206680012577	3.80777386964953E-8	0.00224250871740926	-3.76920517134497E-5	-6.53239579393334E-4
0.115481414131551	1.41283002733704E-7	0.0108257085304577	-1.47725183364095E-4	-0.00242459553730016
0.155206546657973	-3.76679521129619E-8	0.00224212612782338	6.73024972662688E-5	-6.92121133817867E-4
0.115481511687415	-1.42652097737544E-7	0.0108263219341623	8.68901798048156E-5	-0.00229234097094014
0.136320621210574	-1.42588478446519E-7	0.00475743987272478	-3.77391169239465E-4	-1.03420771150856E-4
0.136320840790062	-1.42687411621067E-7	0.00475752914208234	3.77947509804492E-4	1.16326126458768E-4
0.121733547219993	-3.28463951869482E-7	0.00844463423964952	-0.00152483793622364	0.00135665746838488
0.16090815802208	-9.03750642567253E-8	0.00178701402815566	1.99366625412267E-4	6.13786577960696E-4
0.175661087135774	-1.0575920535152E-7	8.87653952876576E-4	-6.83259443519547E-4	0.00121571986608834
0.111859609356721	-5.29015188841434E-7	0.0124182691704771	-0.00324429590521969	0.00311030807611111
0.149241456089864	-2.23302459471065E-7	0.00269083013607835	-0.00128745709582008	0.00254740249340038
0.107002405528381	-6.06945029389549E-7	0.0150091191472438	-0.00466741656577338	0.00372129142837324
0.126275371559102	-3.81000254421176E-7	0.00690697894469313	-0.00226615418701356	0.00400407197182168
0.107320308048336	-4.79090415157264E-7	0.0148324632809376	-0.00486471972766626	0.00222307286951745
0.107320291546416	-4.794888083903E-7	0.0148491531297804	-0.00392683872560735	0.003846286653529
0.112806690681242	-2.22366050762127E-7	0.0119493663366313	-0.00389318270974728	-5.33259084983483E-4
0.0928976769005509	-3.6343773228687E-7	0.0263316987558937	-0.00656356263785996	-5.87305139846942E-4
0.123290349827708	5.10073623848647E-11	0.00784583502109554	-0.00261599463527884	-0.00259856713409787
0.0834466208905398	-1.02452493237671E-9	0.038051390860294	-0.00970933221594706	-0.00970470688733494
0.138456042437636	9.80685728502333E-8	0.00421429587975608	-0.00164532433213287	-0.00297267913696165
0.0792762934788438	3.80122444200459E-7	0.0445653064491749	-0.011313978574794	-0.0186580347886404
0.157879587571273	9.73290194899783E-8	0.00185943787532334	-0.00102630324897863	-0.00217511917634583
0.0805276759060355	4.80752577788129E-7	0.0423210650815231	-0.00943879109885709	-0.0208699803637994
0.181069066964183	8.8590652715903E-7	1.61020195039243E-4	-8.21143839718207E-4	9.90739770333324E-5
0.0871549061386678	2.72854435361504E-7	0.0327043404884969	-0.00522207719232315	-0.015557995750196
0.177907246692378	1.13218110261689E-10	8.88734112233237E-4	1.00428581054645E-4	-6.62579425061634E-4
0.098931797547379	-1.97669100605202E-9	0.0206905343726399	-0.00159694566370274	-0.00783315091519372
0.180615109804712	-1.00131658502517E-6	2.09493599021554E-4	8.37831494669754E-4	5.65934963209317E-8
0.176034517535188	-9.23503804903056E-8	8.5077287180414E-4	6.0303105938497E-4	-0.00134850552401964
0.10218724436236	-3.96378019703831E-7	0.0182152523392708	4.99636196591999E-4	-0.00634130842037563
0.160907789851223	-9.04051659468922E-8	0.00178702735200022	-2.01250330499152E-4	-6.09767238120134E-4
0.175661043753369	-1.05350250237673E-7	8.87615551671629E-4	6.76619919299856E-4	-0.00121924870080348
0.121733808414862	-3.2863428676325E-7	0.00844532935731289	0.00152222323666099	-0.00133688426240251
0.145255692515758	-1.97361090662591E-7	0.00332358039183673	-0.00106695066245444	-3.34856100753711E-4
0.179956486517029	-9.40548372816912E-8	7.69800970621754E-4	4.99614819352545E-4	-9.20483379660477E-4
0.145256087528955	-1.97353762179958E-7	0.00332390193026582	0.00106121592071977	3.40504953670932E-4
0.179956505131452	-9.43615323486116E-8	7.69887560092894E-4	-5.05329089254432E-4	9.17732833958402E-4
0.134072934331358	-3.27500604835114E-7	0.00513373536643243	-0.00248282036193264	1.5302686546313E-4
0.172185944110326	-9.46053426758177E-8	0.00112799470971341	4.74873903710029E-4	5.23364091868221E-4
0.152189345308453	-2.16455766690892E-7	0.00242888824816685	-0.00111539576971118	0.00197565530811214
0.127681015160322	-4.10524314969032E-7	0.0065589480729677	-0.00392974345232778	4.26400094840553E-4
0.1276810255713	-4.10668443261938E-7	0.00656087388223732	-0.00250140611230865	0.00319944991331418
0.126275396565719	-3.80761180143786E-7	0.00689823262303441	-0.00459610367031282	6.4140803894236E-5
0.107002396385438	-6.06826309547601E-7	0.0150147993916156	-0.00553935735359709	0.00313253966999206
0.129902967604365	-2.49148585300553E-7	0.00595541087288237	-0.00413138981302855	-8.28985089446877E-4
0.0907050898978299	-6.35891856169404E-7	0.0285797269050777	-0.0111486428028429	-0.001108187001469
0.138456083755174	-9.79303261468527E-8	0.00421457218253746	-0.00297821277196407	-0.00163058088513897
0.0792762742188542	-3.83051943997693E-7	0.0445628665805754	-0.0186823478860707	-0.0113558526218519
0.151684807376979	3.03153873806489E-11	0.00244299681074798	-0.00182462488280105	-0.00181871131694981
0.0730884764525776	-2.16781943881984E-9	0.0564238891837848	-0.0239684556537249	-0.0240121646199361
0.169224167706541	3.32920392529834E-8	0.00115421888687573	-0.00101548000720254	-0.00141740980600446
0.0723544783721647	1.65726628540177E-7	0.0578926372852068	-0.0218156884177629	-0.0304500831287697
0.0770989100406071	-4.26991525626383E-9	0.0482119216154838	-0.0130414191365966	-0.0260693213345929
0.181068907392527	-8.85708101819017E-7	1.60997395782997E-4	8.20960237351015E-4	-9.87040229578652E-5
0.0871549643719304	-2.79128070420075E-7	0.0327046787266683	-0.00417770803628955	-0.0155897664110481
0.151155686337279	-1.74051820583422E-7	0.00246920287702877	8.2023175817979E-4	-0.00270127843326757
0.093837761028648	-6.29781547892691E-7	0.0252357665913914	9.93354094226E-4	-0.0101479900457237
0.149241399369514	-2.22713027411764E-7	0.00269114372315067	0.0012716071518609	-0.00255391080498231
0.111859858659674	-5.29150478016699E-7	0.0124198675771898	0.00323344125742551	-0.0030886289706572
0.172185408826956	-9.46475048265079E-8	0.00112778790454264	-4.78163844551559E-4	-5.23110825634074E-4
0.152189313771491	-2.15988208522034E-7	0.00242908818672725	0.00110053441080294	-0.00198077839434679
0.134073294464223	-3.27470885526991E-7	0.00513476192373095	0.00246994483071419	-1.48478733108811E-4
0.159910627951593	-1.61565526541239E-7	0.00181816851211113	-0.00126974725700035	-5.18442428026136E-4
0.159910723394147	-1.61714919093984E-7	0.00181787287768194	5.21250514391087E-4	-0.00126760629079802
0.159911105957662	-1.61500355234849E-7	0.00181882740297816	0.00126258628435787	5.16968510232049E-4
0.159910742387604	-1.62003290194427E-7	0.00181785734113192	-5.32797460417149E-4	0.00126460448608611
0.152189308815886	-2.16035955996358E-7	0.00242867945814776	-0.00218869652951127	-5.22168826346901E-4
0.172185585882223	-9.47734404247624E-8	0.00112792292426609	-3.04186548052262E-5	-6.73539114852759E-4
0.134072990117856	-3.27970626035071E-7	0.00513283980902066	-0.00156889651329127	0.00205552353997172
0.149241487845639	-2.22817787567719E-7	0.00268769549509825	-0.00278900633224981	-6.31513994192471E-4
0.111859614586828	-5.2878485707188E-7	0.0124172350845792	-0.00445633325316446	0.00200130392962997
0.151155864863481	-1.73734999966435E-7	0.00246116329367931	-0.00275981594192451	-8.3785482203992E-4
0.093837577721855	-6.27847721032669E-7	0.0252333383279426	-0.0108215984603894	-0.00111074532948166
0.157879685411242	-9.71516809096221E-8	0.00185984327298273	-0.00217646513939107	-0.00101664216242901
0.0805276310254396	-4.83901630854059E-7	0.0423157982465006	-0.0209234236379079	-0.00951154102750221
0.169224236173809	-3.32276643768558E-8	0.00115439095752246	-0.00141922093608737	-0.00101102417023196
0.072354443773893	-1.70564225712842E-7	0.0578883871192581	-0.0304400498232495	-0.021922277049328
0.0695975016479129	-2.79369492744322E-9	0.064280217045632	-0.0312515565587036	-0.0313489792820289
0.169223910782075	-3.46733086352373E-8	0.00116608918631801	-5.81261612292264E-4	-0.00152082348559548
0.072354504962986	-1.73318660835564E-7	0.0578888411365133	-0.020900884279887	-0.0306534296391692
0.15787942622791	-9.86364418941612E-8	0.00187125388978711	3.01912569591765E-5	-0.0022916609406459
0.0805277533366839	-4.87129663891129E-7	0.0423173225213274	-0.00737327863146295	-0.0210581289204249
0.129902836755371	-2.49598662601413E-7	0.00597267678075573	7.99470671737264E-4	-0.00396370417900552
0.0907052316687346	-6.36869512588821E-7	0.0285717706587032	0.00101995745408871	-0.0103431861052093
0.126275316696835	-3.80393471528986E-7	0.006907964102493	0.00223724130721051	-0.0040161265080428
0.10700259735761	-6.06934250713782E-7	0.0150114148333123	0.00464473147217877	-0.00370942003459832
0.127680991115943	-4.10146487818379E-7	0.0065617697359897	0.00247165393528735	-0.00320916890253126
0.127681286732299	-4.10401468033981E-7	0.0065608601637326	0.00390801490905264	-4.28116709831186E-4
0.134072966277426	-3.27630759687745E-7	0.00513336431304641	0.0015440080525293	-0.00206100283055361
0.152189667009698	-2.15919570260436E-7	0.00243003888224948	0.00217686529919695	5.16823970687311E-4
0.172185597362883	-9.49214165840952E-8	0.00112805509149812	2.28952295058736E-5	6.72205703076532E-4
0.179956440039212	-9.39744169340741E-8	7.69949801457347E-4	-9.21486093884566E-4	-4.98767815601186E-4
0.145255775983573	-1.97507397978014E-7	0.0033230621293048	3.39867455710499E-4	-0.00106361670174874
0.179956886736044	-9.38955229397815E-8	7.70725078011983E-4	9.17387856845848E-4	4.94806234008728E-4
0.14525579335794	-1.97687511310633E-7	0.00332295248724055	-3.57409605966168E-4	0.00106178030906027
0.175661123973566	-1.05299880883529E-7	8.86991011267053E-4	-0.00127755008303365	-5.64262493194838E-4
0.16090791629639	-8.97858376746399E-8	0.0017870294267356	-3.97330598166501E-4	-4.19588814657332E-4
0.121733567298378	-3.28573192070071E-7	0.00844248278138167	-0.00205006310952553	0.00101851824555321
0.176034723480618	-9.22029448252227E-8	8.48146090306402E-4	-0.00136305888934397	-6.10079277981193E-4
0.180615267592654	-9.96481274308663E-7	2.08454582188802E-4	-2.81402194179012E-7	-8.33895126840462E-4
0.102187056293578	-3.9454327593264E-7	0.0182103556921779	-0.00675581609134376	-6.06097138324541E-4
0.181069230545309	-8.84847192439561E-7	1.60934807157944E-4	9.87371459087184E-5	-8.19851911888043E-4
0.0871548293324094	-2.75269581811653E-7	0.0326984928097296	-0.0156216892034024	-0.00528774874662679
0.0770988283182172	3.41019134554035E-10	0.0482053032514189	-0.0261003842063059	-0.0131546093939071
0.169223950458672	3.46207150576888E-8	0.00116661392083831	-0.00151379633278921	-5.88570454983294E-4
0.0723544506796333	1.68561997924774E-7	0.0578849186808461	-0.0306069595162632	-0.0210383024190703
0.151684605070617	-4.68149451751193E-11	0.00246135731896787	-0.00165284161601999	-0.00166501488335611
0.0730885038822875	-2.14268677722673E-9	0.0564139348410781	-0.023451422593014	-0.0235645062129549
0.138455910982477	-9.88753722049545E-8	0.00423534250110259	-8.34330247356897E-4	-0.00300072444924184
0.0792763581088261	-3.84360825125829E-7	0.0445522207590588	-0.0095844833610307	-0.0186628205238727
0.112806626054162	-2.22625836279224E-7	0.0119763674727152	5.04906701183507E-4	-0.00354030185888308
0.0928977513709442	-3.63389179165663E-7	0.0263107424216945	5.54847164694602E-4	-0.00581522543438072
0.107320255789469	-4.78956201519854E-7	0.0148510482296167	0.00388688077549242	-0.00386950410748583
0.107320412664261	-4.78944491083662E-7	0.0148348965200436	0.0048322133552025	-0.00223176001985426
0.107002370641039	-6.0631342152701E-7	0.0150168583191895	0.00549287688821732	-0.00315147097770176
0.126275543399273	-3.80535363179577E-7	0.006900803690684	0.00456796691602375	-7.61290795336413E-5
0.111859594013935	-5.28407989557224E-7	0.0124188048884229	0.00441392935033566	-0.00201208877941366
0.149241682224672	-2.2263897765813E-7	0.0026897183451419	0.00277374091963101	6.21224206497175E-4
0.12173355056489	-3.28357848610921E-7	0.00844327752691947	0.00201767332880568	-0.00102195584614042
0.175661370128328	-1.05182116761394E-7	8.88190488026155E-4	0.00127210605052625	5.57987535397113E-4
0.160907927130287	-8.98896900557371E-8	0.00178718419606804	3.86826106212209E-4	4.19571203476421E-4
0.13632063947229	-1.42629982450424E-7	0.00475661148653075	1.08074224468881E-4	-3.73690446163699E-4
0.136320651183715	-1.42763460264449E-7	0.00475644877396174	-1.29243324571362E-4	3.74141043087454E-4
0.155206573597759	-3.78540799695428E-8	0.00224156855236777	-6.67912663931696E-4	-3.74441460472404E-5
0.1154813609522	-1.41738524441887E-7	0.0108234640838897	-0.00245497982814205	-1.62257499628514E-4
0.177907274335319	-1.50728405904819E-11	8.87887073221398E-4	-6.71869823515747E-4	1.022387365994E-4
0.0989316834584493	7.25847193243113E-10	0.0206864150690889	-0.00787883521735969	-0.00163268495454858
0.181069040325268	8.85099786048926E-7	1.6097091093301E-4	-9.8928709383945E-5	8.20097193546009E-4
0.0871548273205308	2.76912584863016E-7	0.0326992343892079	-0.0156306652115049	-0.00424611077474352
0.15787953632252	9.86682498452905E-8	0.00187254518478797	-0.00228132672243253	1.90205340596423E-5
0.0805276322562174	4.84273993993998E-7	0.0423129618423613	-0.0210563929839993	-0.00747390682735975
0.138455976943424	9.88562128002094E-8	0.00423633341206585	-0.00298173372462774	-8.52515897465551E-4
0.07927628630195	3.81605865758739E-7	0.044550667725568	-0.018601592507857	-0.00969391132051109
0.123290280209275	4.70066591378783E-12	0.0078739842095451	-0.00223019438275788	-0.00225787527195722
0.0834466527686227	-9.57725695400533E-10	0.0380304723323404	-0.00898601075244281	-0.00907133303686237
0.131803655358251	7.39283858299477E-11	0.00567216693619879	1.3880009022089E-4	1.21042467443137E-4
0.0719795442942855	-5.30792723915153E-10	0.0600574101313048	5.52789280579672E-4	4.34813153751562E-4
0.12329031131216	-1.43712790230895E-7	0.00790250500346975	0.00258876673773532	2.86567581119451E-4
0.0834466447873499	-5.3684929232559E-7	0.0381632115865836	0.00964436594949445	9.68832658882511E-4
0.119756442562282	-2.77425031212255E-7	0.00901097412586749	0.00475834353345916	6.20780176456473E-4
0.099840326742658	-6.34918442220823E-7	0.0197785969386932	0.0105167610058945	0.00159536815486366
0.121307677500381	-3.1190823736378E-7	0.0084309477485888	0.0052578056046058	7.64349652195299E-4
0.120662067881329	-4.57670229467629E-7	0.00848491365513999	0.00717017676594862	0.00161579233392338
0.127890951967213	-2.36783073147618E-7	0.0065048601448779	0.00401883156405725	5.75796019612146E-4
0.145347646150625	-2.45602868692117E-7	0.00306349328010068	0.00370299573981089	0.00119503441615089
0.166530437991309	-6.85389576453572E-8	0.00138086474836163	0.00115574681772628	2.29783686789007E-4
0.13930142163719	-1.22098766750379E-7	0.00416890397957302	0.0021427502184442	2.71546642249579E-4
0.173314176842032	-1.07428808659413E-7	9.41510445286871E-4	0.00153811262443244	6.95631884704519E-4
0.139301530446077	-1.22883662408793E-7	0.00417071242912001	0.00200838600648535	2.19401392068012E-4
0.155206512218585	-3.76350725608608E-8	0.00224138555578148	6.97225541934683E-4	7.00068024446584E-5
0.11548140609898	-1.42458608137405E-7	0.0108246971625974	0.00228610323213351	7.86967940672499E-5
0.175180948895556	6.88273489895452E-11	0.00101774815369551	-3.18590369925813E-6	8.42785316533115E-6
0.0956498932689026	-1.35276994443642E-10	0.0237473004123974	-1.70968487361925E-5	-5.6807349265266E-5
0.0803595749084565	4.06935888175411E-7	0.0432542883681389	-0.00693958344249374	1.876920344004E-4
0.0700872495565266	9.32876398170002E-7	0.0645223791048618	-0.0167027794904718	9.69774654382737E-4
0.162641545321304	8.44324600757772E-8	0.00160638078933348	-0.00138620596142144	3.53721220347457E-4
0.0651817627162164	1.14173704161011E-6	0.0781054156248607	-0.0211648017628315	0.00143496709115218
0.145044304272934	7.76980153988943E-8	0.00333410324217645	-0.00125081447706621	2.14085457540527E-4
0.0658194765044242	7.40771073372886E-7	0.0763232450322968	-0.0135233835835636	8.63883348213536E-4
0.123290414724002	1.43992078391455E-7	0.00790332957662173	3.05803332390221E-4	0.00256632806494085
0.0834465827089349	5.36859861898544E-7	0.0381625621016805	0.00104962145262653	0.00959070956425205
0.112806720862893	1.79977908672827E-10	0.0118972185738931	0.00389106440682651	0.00386783110430072
0.0928976469198103	1.41185506234348E-10	0.0262261638330144	0.00651356028639003	0.00646362789030339
0.107320314875401	-1.86009931737061E-7	0.0146340104794828	0.00789112011746453	0.00488634885921797
0.107320270321038	-2.65730706654845E-7	0.0146661861230839	0.00783773822887539	0.00385599599721386
0.107002398632685	-2.8252977723404E-7	0.0147137845960544	0.00979158528427215	0.00473734245669711
0.126275361635511	-2.71306203582092E-7	0.00674650818343668	0.00594373648544824	0.00222400405728269
0.111859595373228	-2.30437367749003E-7	0.0121364705980851	0.00852986645983888	0.00333490265439258
0.149241462078393	-1.7416022031091E-7	0.00258420824178133	0.00336936785221301	0.00126480045159256
0.121733529056211	-1.01144465656488E-7	0.00826232015390719	0.00539725772462258	0.00160294581431344
0.17566111539921	-8.59838709388065E-8	8.29377679780499E-4	0.00152040515553089	6.71939304572582E-4
0.160907994378294	-2.97854983175861E-8	0.00171395241631622	0.00159582638064598	-2.27283557105269E-4
0.136320598049373	8.46936824974614E-10	0.0046860682764739	0.00242828531872212	4.28653791703713E-4
0.136320705918737	-7.92693430511665E-10	0.004686225712312	0.00242716070441245	-4.24732694020914E-4
0.155206514702819	3.8080968550649E-8	0.0022417515810497	6.55765108300226E-4	-3.84549038492515E-5
0.115481401201419	1.4153886059398E-7	0.0108240435002356	0.00242819286312922	-1.53558443746037E-4
0.177907200478195	3.49566437948746E-8	9.15364840789118E-4	-3.74692586491122E-5	-8.44646917825952E-5
0.0989317075879362	4.70929452171261E-7	0.0208568460691746	3.31165932838391E-4	0.0015139576228763
0.181069299554547	1.12051085931092E-6	2.59742143778725E-4	1.25215049279994E-4	8.14187155204283E-4
0.0871548332997521	9.2106189485325E-7	0.0330876967353055	-0.00378547712071105	0.00512362370467252
0.157879755448218	1.36215569905621E-7	0.00194377196809604	-0.0014131868829328	9.90665076524287E-4
0.0805276171259806	1.21167183205895E-6	0.0428162573823511	-0.00687926094117805	0.00932396825535941
0.138456153634248	1.78329973486575E-7	0.00431042803622435	-0.00135826735558051	0.001595708186266
0.0792762460516824	1.06325270456494E-6	0.0449427006277327	-0.00509490199728436	0.011190502021732
0.119756642253336	2.77818698583007E-7	0.00901272775645292	6.36386638536156E-4	0.00473344316544937
0.0998402104710202	6.3552024410884E-7	0.0197761927577683	0.00164588219863725	0.0105152557623866
0.107320413558315	1.86437716000247E-7	0.0146353850465612	0.00490279804327208	0.00786430777771604
0.107320218015386	2.66194356776032E-7	0.0146650703900584	0.00389181910805547	0.00782420189797802
0.0998403361361972	2.25531144763801E-10	0.0194606446265907	0.0106040944688012	0.0105866271837869
0.119756370204826	1.73899613216018E-10	0.00887074494722488	0.0047334785614992	0.00471814162136083
0.0975539649758978	-1.39006662165454E-7	0.0211356754490893	0.0145486769196095	0.0108760374132517
0.136775430654976	-9.70960838751462E-8	0.00440336052263245	0.00392700676975753	0.00249307320122431
0.100534418145846	-1.22267568234436E-7	0.0187765293287425	0.0141952845648455	0.00812290171077429
0.157909143938078	-8.92750598333777E-8	0.00180405562434161	0.00245387349219253	0.00124177035342927
0.108681245998096	1.34104307742175E-9	0.0136976706950619	0.0101989239027482	0.00411727396540796
0.12173352832588	1.03360881281283E-7	0.00826364772051792	0.00540383956587936	0.00110101118308527
0.160907992966651	2.79295938228763E-8	0.00171274516308559	0.00158737115807405	-4.49179577624688E-4
0.175661280390923	8.65918283294272E-8	8.3004821562537E-4	0.00155616610553877	-5.61108982402585E-4
0.139301424305971	1.23027630207531E-7	0.00417045707918318	0.00200998877652201	-2.20130136216708E-4
0.139301523856616	1.22035706091918E-7	0.00416885318879281	0.00214359153091225	-2.66467715698288E-4
0.173314111644535	1.08011990150676E-7	9.40382829045698E-4	0.00154000445469839	-7.02829857695939E-4
0.16090786742432	8.99991385977664E-8	0.00178713346762067	3.86461537746862E-4	-4.21196366552713E-4
0.121733596654789	3.28307635265563E-7	0.00844286353188969	0.00202552487466001	0.00102873157123909
0.175661085905722	1.0571381157318E-7	8.87462286934949E-4	0.00127368483610279	-5.63013356846168E-4
0.108681277433234	6.28669032570509E-7	0.0141294091955763	9.43224320998982E-4	0.00401839327816838
0.157909573666119	1.59087390519316E-7	0.00194813418847155	-0.00116461385572839	0.00123603569110029
0.10053440578705	8.82048332988568E-7	0.01938703708743	-3.14660863306026E-4	0.00801004282100451
0.136775782294845	2.45774311149373E-7	0.0045838610645345	-0.00110122362107397	0.00249294025321497
0.0975539005207645	8.98404296928568E-7	0.0217025545124786	-2.36617918156656E-4	0.0107745594782505
0.121307948453194	3.12306872624088E-7	0.00843315671039046	7.73461105874534E-4	0.00523688915462565
0.120661910525287	4.58286631338928E-7	0.00848172815093914	0.00164599961828812	0.00718392841547434
0.107002575430075	2.82921862781197E-7	0.0147164978421741	0.00474326794159906	0.00976574481756315
0.126275273797683	2.71727061316419E-7	0.00674450915592233	0.00224635460948035	0.00594795180611742
0.0975540478976614	1.39398887118965E-7	0.0211378406062385	0.0108770452144261	0.0145301187709966
0.136775399301886	9.73269724006003E-8	0.00440253991101354	0.0025046712906928	0.00392518551361799
0.0932615530188609	1.83983015296308E-10	0.0248464893690216	0.0164120496425831	0.01641339230041
0.151855764438827	5.10804036592956E-11	0.00236184501640868	0.00216899952112344	0.00216555974151917
0.0942664917841555	8.67376448533649E-10	0.0238734850644395	0.0178561656298599	0.0134270542452584
0.171107128364236	-2.812852892497E-8	0.00103621699769653	0.00146273512576046	0.00105641816576434
0.171107545527865	2.89374974917396E-8	0.00104461285946908	0.00157831249131602	6.70914155994087E-4
0.100534409146763	1.24670635097684E-7	0.0187762166536575	0.0143919801048353	0.00739564030171343
0.157909448321804	9.08025019473622E-8	0.00181240404143687	0.0026504199170178	1.84689570528639E-4
0.111859588371557	2.32555020148788E-7	0.0121379455803535	0.00862831225647747	0.00210133322543312
0.149241605741414	1.75447770741878E-7	0.0025896007525162	0.00348614599714532	-6.1856616346079E-4
0.127890951639486	2.38099100630188E-7	0.006507099640404	0.0037573755683996	-5.08395029809264E-4
0.16653043620074	6.80584194641165E-8	0.0013785419193313	0.00123401126138471	-2.57259143663762E-4
0.145347602364733	2.46721166627211E-7	0.00306450564584474	0.00368836709794558	-0.00120393886742057
0.14817206068585	1.70231790953004E-7	0.00293456881577231	0.00104713464829548	-0.00100826720009473
0.14817214758235	1.70115469009102E-7	0.00293299929735321	0.00155473298954337	4.0295968185057E-4
